src/pic/pic1.png,src/pic/pic2.png,src/pic/pic3.png
src/pic/pic4.png,src/pic/pic5.png,src/pic/pic6.png
src/pic/pic7.png,src/pic/pic8.png,src/pic/pic9.png
src/pic/pic10.png,src/pic/pic11.png,src/pic/pic12.png
src/pic/pic13.png,src/pic/pic14.png,src/pic/pic15.png
src/pic/pic16.png,src/pic/pic17.png,src/pic/pic7.png
src/pic/pic18.png,src/pic/pic19.png,src/pic/pic6.png
src/pic/pic20.png,src/pic/pic21.png,src/pic/pic8.png
src/pic/pic22.png,src/pic/pic23.png,src/pic/pic16.png
src/pic/pic24.png,src/pic/pic23.png,src/pic/pic15.png
